date,elec1,elec2,elec3,gas
2014-08-24,87.90000000000003,1391.7000000000003,645.5999999999998,2275.7759999999994
2014-08-25,629.1,1764.8000000000004,735.0000000000001,380.16299999999984
2014-08-26,1623.1000000000001,2261.2999999999997,1491.9000000000003,5074.191
2014-08-27,1985.7,2384.9,1522.8000000000004,5846.1680000000015
2014-08-28,2030.6999999999996,2375.4000000000005,1557.6999999999998,2595.8039999999983
2014-08-29,1855.9999999999998,2221.4999999999995,1502.7,4822.336
2014-08-30,393.7999999999999,1373.3000000000004,684.9,1547.8630000000003
2014-08-31,147.09999999999997,1455.8,668.0999999999998,415.05500000000006
2014-09-01,1854.3000000000006,2383.7999999999993,1619.3000000000002,3223.3630000000003
2014-09-02,2504.9999999999995,2406.800000000001,1602.8999999999994,5205.082999999999
2014-09-03,2594.2999999999997,2425.6,1602.8000000000002,4194.446
2014-09-04,1862.8000000000002,2354.1000000000004,1592.9000000000003,4658.332999999999
2014-09-05,2580.1000000000004,2440.5000000000005,1609.9999999999998,6613.889999999999
2014-09-06,1132.9,1622.0999999999992,689.4999999999999,5291.062000000002
2014-09-07,1046.6000000000001,1693.9,594.8000000000001,5255.649
2014-09-08,2864.100000000001,2599.6,1583.5000000000002,6709.446000000001
2014-09-09,2666.8999999999996,2573.0000000000005,1656.7000000000003,6684.166
2014-09-10,2587.6,2637.1000000000004,1657.5000000000005,6893.247999999999
2014-09-11,2161.1,2577.7999999999997,1666.4999999999998,6522.916999999998
2014-09-12,2546.0,2512.8999999999987,1578.6000000000004,6422.610999999997
2014-09-13,716.8999999999999,1522.5000000000002,743.0,1817.2190000000003
2014-09-14,207.8,1253.0,793.1999999999998,0.0
2014-09-15,2032.9999999999998,2328.400000000001,1596.7999999999997,5171.973
2014-09-16,2698.999999999999,2515.600000000001,1574.0,6348.777000000001
2014-09-17,2734.7000000000003,2569.1999999999994,1635.8,6687.775999999997
2014-09-18,2960.6999999999994,2523.4,1595.0999999999997,5517.528
2014-09-19,2924.4,2432.0000000000005,1525.0999999999997,4261.086000000002
2014-09-20,123.70000000000002,1075.3000000000002,732.2999999999998,0.0
2014-09-21,83.49999999999999,894.1000000000004,685.2,0.0
2014-09-22,1475.8,1915.3,1612.3000000000002,3034.8860000000004
2014-09-23,1431.1,1881.2999999999995,1687.5999999999997,2972.891
2014-09-24,1633.9,1948.1000000000001,1693.7,3126.417
2014-09-25,1433.9,1944.9,1603.4,3138.0560000000005
2014-09-26,1465.1000000000001,1781.7,1582.6,1740.5499999999995
2014-09-27,102.60000000000001,614.8000000000002,634.5000000000001,0.0
2014-09-28,92.6,667.0000000000001,595.7,0.0
2014-09-29,1707.7,1881.3000000000004,1661.6999999999994,2830.8570000000004
2014-09-30,1754.8999999999999,1854.2999999999997,1618.9999999999998,2342.2999999999997
2014-10-01,1618.9000000000005,1927.5000000000005,1611.5000000000002,2598.394999999999
2014-10-02,1567.4999999999998,1858.6,1687.5000000000005,2309.0519999999997
2014-10-03,1730.8,1811.1999999999998,1622.2000000000003,1928.167999999999
2014-10-04,73.49999999999997,707.3000000000002,800.9999999999998,0.0
2014-10-05,66.29999999999997,690.4000000000002,717.5999999999998,184.639
2014-10-06,1283.3000000000002,1918.3999999999996,1704.3,3984.5280000000002
2014-10-07,1236.3000000000004,1894.9999999999998,1626.6999999999998,3888.5000000000005
2014-10-08,1346.1000000000006,1957.4,1631.4999999999998,3768.807
2014-10-09,1255.1999999999998,1950.3999999999999,1648.3000000000002,3801.388000000001
2014-10-10,1353.6000000000001,1912.7999999999995,1596.0,3689.1099999999997
2014-10-11,78.10000000000001,775.3000000000003,737.7,0.0
2014-10-12,65.49999999999996,725.4000000000002,724.5,0.0
2014-10-13,1286.5999999999997,1926.3000000000004,1681.5,3602.4739999999997
2014-10-14,1230.3,1880.9,1636.8000000000002,3711.669
2014-10-15,1120.0000000000002,1943.7,1647.0999999999997,3928.807999999999
2014-10-16,1373.7,1956.6,1647.1000000000006,3743.0029999999983
2014-10-17,1391.0000000000005,1848.5000000000002,1627.9000000000005,2509.2489999999993
2014-10-18,81.00000000000001,754.0000000000002,729.3000000000002,0.0
2014-10-19,69.39999999999998,770.0000000000001,692.1999999999999,0.0
2014-10-20,1345.8000000000002,1954.3,1681.9999999999995,4050.086999999999
2014-10-21,1162.3,1895.0000000000002,1685.2999999999995,4203.919999999999
2014-10-22,1261.6000000000001,1970.0000000000005,1761.9000000000003,4430.972
2014-10-23,1374.3000000000002,1974.0000000000002,1727.5000000000002,3734.7209999999995
2014-10-24,1295.8,1866.7000000000003,1679.1,2635.111
2014-10-25,72.39999999999999,762.8,750.4000000000001,0.0
2014-10-26,66.09999999999997,767.0999999999999,708.2,0.0
2014-10-27,1487.8000000000006,1944.3999999999999,1657.2,4028.3310000000015
2014-10-28,705.4999999999997,1801.7,1680.4,2444.836
2014-10-29,1284.4,1986.8000000000002,1703.1999999999998,3097.0270000000005
2014-10-30,1484.2000000000005,1923.1000000000001,1666.2000000000003,3148.9090000000006
2014-10-31,1883.1,2025.0000000000007,1588.7,3541.1620000000003
2014-11-01,91.00000000000004,1096.2999999999997,613.1999999999999,0.0
2014-11-02,66.39999999999998,1173.6000000000006,655.2,0.0
2014-11-03,830.9000000000001,1850.2999999999997,1660.1999999999998,459.3820000000001
2014-11-04,738.2999999999998,2396.9,1572.0000000000002,6277.223000000001
2014-11-05,1109.8,2140.2999999999997,1653.1999999999998,6217.692999999998
2014-11-06,688.1999999999996,2104.5,1557.0000000000002,5662.224000000003
2014-11-07,1322.7,2146.3999999999996,1512.8000000000004,6386.138999999999
2014-11-08,1175.6000000000001,1460.7999999999997,713.4000000000001,5872.447000000002
2014-11-09,1354.8999999999996,1512.7000000000005,714.2,5733.999999999999
2014-11-10,1525.6999999999998,2377.5,1610.8000000000004,7675.221000000002
2014-11-11,588.3000000000001,2189.9,1519.9000000000003,5302.666
2014-11-12,562.0999999999999,2227.9000000000005,1517.8000000000002,5243.607999999999
2014-11-13,1228.3999999999999,2365.0,1521.4999999999995,6811.772
2014-11-14,1344.1000000000001,2005.1000000000001,1548.1000000000006,3549.777000000001
2014-11-15,90.59999999999998,1959.9999999999998,815.0000000000001,0.0
2014-11-16,98.2,2151.6,699.9,0.0
2014-11-17,1595.5,2538.7000000000007,1611.7999999999997,8515.002
2014-11-18,1252.4000000000008,2420.5000000000005,1569.4999999999998,9804.164999999999
2014-11-19,1168.9,2141.7000000000003,1593.6000000000001,7823.667000000002
2014-11-20,1049.1,1811.9,1562.6999999999996,6531.667
2014-11-21,667.1999999999999,1908.4000000000003,1522.7000000000005,5659.2210000000005
2014-11-22,172.79999999999995,669.0000000000001,768.8000000000003,0.0
2014-11-23,246.90000000000003,729.7000000000002,714.6999999999999,0.0
2014-11-24,1054.8,2118.9,1600.2000000000003,7055.805999999999
2014-11-25,1265.1000000000001,2045.4,1622.6000000000001,8147.499999999998
2014-11-26,1232.1999999999998,2078.0,1645.9999999999998,7995.000000000001
2014-11-27,1148.3999999999999,2077.4999999999995,1619.799999999999,7417.723
2014-11-28,1247.8999999999999,1851.1999999999994,1569.7999999999997,5016.244999999999
2014-11-29,92.50000000000001,665.3000000000001,649.3000000000002,0.0
2014-11-30,75.29999999999998,691.3000000000001,624.4999999999999,0.0
2014-12-01,1361.3000000000002,2005.4999999999998,1660.3999999999999,8188.222000000001
2014-12-02,670.0,2058.4,1624.6999999999998,8199.333999999999
2014-12-03,643.1000000000003,2112.0000000000005,1595.8999999999999,8286.443000000001
2014-12-04,1003.8000000000001,2082.0,1662.3,8960.891
2014-12-05,898.7000000000002,1962.8000000000002,1611.8000000000002,6093.083
